id_reniec;departamento;provincia;distrito;id_inei;id_pais
010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;010101;PER
010102;AMAZONAS;CHACHAPOYAS;ASUNCION;010102;PER
010103;AMAZONAS;CHACHAPOYAS;BALSAS;010103;PER
010104;AMAZONAS;CHACHAPOYAS;CHETO;010104;PER
010105;AMAZONAS;CHACHAPOYAS;CHILIQUIN;010105;PER
010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;010106;PER
010107;AMAZONAS;CHACHAPOYAS;GRANADA;010107;PER
010108;AMAZONAS;CHACHAPOYAS;HUANCAS;010108;PER
010109;AMAZONAS;CHACHAPOYAS;LA JALCA;010109;PER
010110;AMAZONAS;CHACHAPOYAS;LEIMEBAMBA;010110;PER
010111;AMAZONAS;CHACHAPOYAS;LEVANTO;010111;PER
010112;AMAZONAS;CHACHAPOYAS;MAGDALENA;010112;PER
010113;AMAZONAS;CHACHAPOYAS;MARISCAL CASTILLA;010113;PER
010114;AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;010114;PER
010115;AMAZONAS;CHACHAPOYAS;MONTEVIDEO;010115;PER
010116;AMAZONAS;CHACHAPOYAS;OLLEROS;010116;PER
010117;AMAZONAS;CHACHAPOYAS;QUINJALCA;010117;PER
010118;AMAZONAS;CHACHAPOYAS;SAN FRANCISCO DE DAGUAS;010118;PER
010119;AMAZONAS;CHACHAPOYAS;SAN ISIDRO DE MAINO;010119;PER
010120;AMAZONAS;CHACHAPOYAS;SOLOCO;010120;PER
010121;AMAZONAS;CHACHAPOYAS;SONCHE;010121;PER
010201;AMAZONAS;BAGUA;LA PECA;010206;PER
010202;AMAZONAS;BAGUA;ARAMANGO;010202;PER
010203;AMAZONAS;BAGUA;COPALLIN;010203;PER
010204;AMAZONAS;BAGUA;EL PARCO;010204;PER
010205;AMAZONAS;BAGUA;BAGUA;010201;PER
010206;AMAZONAS;BAGUA;IMAZA;010205;PER
010301;AMAZONAS;BONGARA;JUMBILLA;010301;PER
010302;AMAZONAS;BONGARA;COROSHA;010304;PER
010303;AMAZONAS;BONGARA;CUISPES;010305;PER
010304;AMAZONAS;BONGARA;CHISQUILLA;010302;PER
010305;AMAZONAS;BONGARA;CHURUJA;010303;PER
010306;AMAZONAS;BONGARA;FLORIDA;010306;PER
010307;AMAZONAS;BONGARA;RECTA;010308;PER
010308;AMAZONAS;BONGARA;SAN CARLOS;010309;PER
010309;AMAZONAS;BONGARA;SHIPASBAMBA;010310;PER
010310;AMAZONAS;BONGARA;VALERA;010311;PER
010311;AMAZONAS;BONGARA;YAMBRASBAMBA;010312;PER
010312;AMAZONAS;BONGARA;JAZAN;010307;PER
010401;AMAZONAS;LUYA;LAMUD;010501;PER
010402;AMAZONAS;LUYA;CAMPORREDONDO;010502;PER
010403;AMAZONAS;LUYA;COCABAMBA;010503;PER
010404;AMAZONAS;LUYA;COLCAMAR;010504;PER
010405;AMAZONAS;LUYA;CONILA;010505;PER
010406;AMAZONAS;LUYA;INGUILPATA;010506;PER
010407;AMAZONAS;LUYA;LONGUITA;010507;PER
010408;AMAZONAS;LUYA;LONYA CHICO;010508;PER
010409;AMAZONAS;LUYA;LUYA;010509;PER
010410;AMAZONAS;LUYA;LUYA VIEJO;010510;PER
010411;AMAZONAS;LUYA;MARIA;010511;PER
010412;AMAZONAS;LUYA;OCALLI;010512;PER
010413;AMAZONAS;LUYA;OCUMAL;010513;PER
010414;AMAZONAS;LUYA;PISUQUIA;010514;PER
010415;AMAZONAS;LUYA;SAN CRISTOBAL;010516;PER
010416;AMAZONAS;LUYA;SAN FRANCISCO DE YESO;010517;PER
010417;AMAZONAS;LUYA;SAN JERONIMO;010518;PER
010418;AMAZONAS;LUYA;SAN JUAN DE LOPECANCHA;010519;PER
010419;AMAZONAS;LUYA;SANTA CATALINA;010520;PER
010420;AMAZONAS;LUYA;SANTO TOMAS;010521;PER
010421;AMAZONAS;LUYA;TINGO;010522;PER
010422;AMAZONAS;LUYA;TRITA;010523;PER
010423;AMAZONAS;LUYA;PROVIDENCIA;010515;PER
010501;AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;010601;PER
010502;AMAZONAS;RODRIGUEZ DE MENDOZA;COCHAMAL;010603;PER
010503;AMAZONAS;RODRIGUEZ DE MENDOZA;CHIRIMOTO;010602;PER
010504;AMAZONAS;RODRIGUEZ DE MENDOZA;HUAMBO;010604;PER
010505;AMAZONAS;RODRIGUEZ DE MENDOZA;LIMABAMBA;010605;PER
010506;AMAZONAS;RODRIGUEZ DE MENDOZA;LONGAR;010606;PER
010507;AMAZONAS;RODRIGUEZ DE MENDOZA;MILPUCC;010608;PER
010508;AMAZONAS;RODRIGUEZ DE MENDOZA;MARISCAL BENAVIDES;010607;PER
010509;AMAZONAS;RODRIGUEZ DE MENDOZA;OMIA;010609;PER
010510;AMAZONAS;RODRIGUEZ DE MENDOZA;SANTA ROSA;010610;PER
010511;AMAZONAS;RODRIGUEZ DE MENDOZA;TOTORA;010611;PER
010512;AMAZONAS;RODRIGUEZ DE MENDOZA;VISTA ALEGRE;010612;PER
010601;AMAZONAS;CONDORCANQUI;NIEVA;010401;PER
010602;AMAZONAS;CONDORCANQUI;RIO SANTIAGO;010403;PER
010603;AMAZONAS;CONDORCANQUI;EL CENEPA;010402;PER
010701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;PER
010702;AMAZONAS;UTCUBAMBA;CAJARURO;010702;PER
010703;AMAZONAS;UTCUBAMBA;CUMBA;010703;PER
010704;AMAZONAS;UTCUBAMBA;EL MILAGRO;010704;PER
010705;AMAZONAS;UTCUBAMBA;JAMALCA;010705;PER
010706;AMAZONAS;UTCUBAMBA;LONYA GRANDE;010706;PER
010707;AMAZONAS;UTCUBAMBA;YAMON;010707;PER
020101;ANCASH;HUARAZ;HUARAZ;020101;PER
020102;ANCASH;HUARAZ;INDEPENDENCIA;020105;PER
020103;ANCASH;HUARAZ;COCHABAMBA;020102;PER
020104;ANCASH;HUARAZ;COLCABAMBA;020103;PER
020105;ANCASH;HUARAZ;HUANCHAY;020104;PER
020106;ANCASH;HUARAZ;JANGAS;020106;PER
020107;ANCASH;HUARAZ;LA LIBERTAD;020107;PER
020108;ANCASH;HUARAZ;OLLEROS;020108;PER
020109;ANCASH;HUARAZ;PAMPAS GRANDE;020109;PER
020110;ANCASH;HUARAZ;PARIACOTO;020110;PER
020111;ANCASH;HUARAZ;PIRA;020111;PER
020112;ANCASH;HUARAZ;TARICA;020112;PER
020201;ANCASH;AIJA;AIJA;020201;PER
020203;ANCASH;AIJA;CORIS;020202;PER
020205;ANCASH;AIJA;HUACLLAN;020203;PER
020206;ANCASH;AIJA;LA MERCED;020204;PER
020208;ANCASH;AIJA;SUCCHA;020205;PER
020301;ANCASH;BOLOGNESI;CHIQUIAN;020501;PER
020302;ANCASH;BOLOGNESI;ABELARDO PARDO LEZAMETA;020502;PER
020304;ANCASH;BOLOGNESI;AQUIA;020504;PER
020305;ANCASH;BOLOGNESI;CAJACAY;020505;PER
020310;ANCASH;BOLOGNESI;HUAYLLACAYAN;020510;PER
020311;ANCASH;BOLOGNESI;HUASTA;020509;PER
020313;ANCASH;BOLOGNESI;MANGAS;020512;PER
020315;ANCASH;BOLOGNESI;PACLLON;020513;PER
020317;ANCASH;BOLOGNESI;SAN MIGUEL DE CORPANQUI;020514;PER
020320;ANCASH;BOLOGNESI;TICLLOS;020515;PER
020321;ANCASH;BOLOGNESI;ANTONIO RAIMONDI;020503;PER
020322;ANCASH;BOLOGNESI;CANIS;020506;PER
020323;ANCASH;BOLOGNESI;COLQUIOC;020507;PER
020324;ANCASH;BOLOGNESI;LA PRIMAVERA;020511;PER
020325;ANCASH;BOLOGNESI;HUALLANCA;020508;PER
020401;ANCASH;CARHUAZ;CARHUAZ;020601;PER
020402;ANCASH;CARHUAZ;ACOPAMPA;020602;PER
020403;ANCASH;CARHUAZ;AMASHCA;020603;PER
020404;ANCASH;CARHUAZ;ANTA;020604;PER
020405;ANCASH;CARHUAZ;ATAQUERO;020605;PER
020406;ANCASH;CARHUAZ;MARCARA;020606;PER
020407;ANCASH;CARHUAZ;PARIAHUANCA;020607;PER
020408;ANCASH;CARHUAZ;SAN MIGUEL DE ACO;020608;PER
020409;ANCASH;CARHUAZ;SHILLA;020609;PER
020410;ANCASH;CARHUAZ;TINCO;020610;PER
020411;ANCASH;CARHUAZ;YUNGAR;020611;PER
020501;ANCASH;CASMA;CASMA;020801;PER
020502;ANCASH;CASMA;BUENA VISTA ALTA;020802;PER
020503;ANCASH;CASMA;COMANDANTE NOEL;020803;PER
020505;ANCASH;CASMA;YAUTAN;020804;PER
020601;ANCASH;CORONGO;CORONGO;020901;PER
020602;ANCASH;CORONGO;ACO;020902;PER
020603;ANCASH;CORONGO;BAMBAS;020903;PER
020604;ANCASH;CORONGO;CUSCA;020904;PER
020605;ANCASH;CORONGO;LA PAMPA;020905;PER
020606;ANCASH;CORONGO;YANAC;020906;PER
020607;ANCASH;CORONGO;YUPAN;020907;PER
020701;ANCASH;HUAYLAS;CARAZ;021201;PER
020702;ANCASH;HUAYLAS;HUALLANCA;021202;PER
020703;ANCASH;HUAYLAS;HUATA;021203;PER
020704;ANCASH;HUAYLAS;HUAYLAS;021204;PER
020705;ANCASH;HUAYLAS;MATO;021205;PER
020706;ANCASH;HUAYLAS;PAMPAROMAS;021206;PER
020707;ANCASH;HUAYLAS;PUEBLO LIBRE;021207;PER
020708;ANCASH;HUAYLAS;SANTA CRUZ;021208;PER
020709;ANCASH;HUAYLAS;YURACMARCA;021210;PER
020710;ANCASH;HUAYLAS;SANTO TORIBIO;021209;PER
020801;ANCASH;HUARI;HUARI;021001;PER
020802;ANCASH;HUARI;CAJAY;021003;PER
020803;ANCASH;HUARI;CHAVIN DE HUANTAR;021004;PER
020804;ANCASH;HUARI;HUACACHI;021005;PER
020805;ANCASH;HUARI;HUACHIS;021007;PER
020806;ANCASH;HUARI;HUACCHIS;021006;PER
020807;ANCASH;HUARI;HUANTAR;021008;PER
020808;ANCASH;HUARI;MASIN;021009;PER
020809;ANCASH;HUARI;PAUCAS;021010;PER
020810;ANCASH;HUARI;PONTO;021011;PER
020811;ANCASH;HUARI;RAHUAPAMPA;021012;PER
020812;ANCASH;HUARI;RAPAYAN;021013;PER
020813;ANCASH;HUARI;SAN MARCOS;021014;PER
020814;ANCASH;HUARI;SAN PEDRO DE CHANA;021015;PER
020815;ANCASH;HUARI;UCO;021016;PER
020816;ANCASH;HUARI;ANRA;021002;PER
020901;ANCASH;MARISCAL LUZURIAGA;PISCOBAMBA;021301;PER
020902;ANCASH;MARISCAL LUZURIAGA;CASCA;021302;PER
020903;ANCASH;MARISCAL LUZURIAGA;LUCMA;021307;PER
020904;ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO;021304;PER
020905;ANCASH;MARISCAL LUZURIAGA;LLAMA;021305;PER
020906;ANCASH;MARISCAL LUZURIAGA;LLUMPA;021306;PER
020907;ANCASH;MARISCAL LUZURIAGA;MUSGA;021308;PER
020908;ANCASH;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON;021303;PER
021001;ANCASH;PALLASCA;CABANA;021501;PER
021002;ANCASH;PALLASCA;BOLOGNESI;021502;PER
021003;ANCASH;PALLASCA;CONCHUCOS;021503;PER
021004;ANCASH;PALLASCA;HUACASCHUQUE;021504;PER
021005;ANCASH;PALLASCA;HUANDOVAL;021505;PER
021006;ANCASH;PALLASCA;LACABAMBA;021506;PER
021007;ANCASH;PALLASCA;LLAPO;021507;PER
021008;ANCASH;PALLASCA;PALLASCA;021508;PER
021009;ANCASH;PALLASCA;PAMPAS;021509;PER
021010;ANCASH;PALLASCA;SANTA ROSA;021510;PER
021011;ANCASH;PALLASCA;TAUCA;021511;PER
021101;ANCASH;POMABAMBA;POMABAMBA;021601;PER
021102;ANCASH;POMABAMBA;HUAYLLAN;021602;PER
021103;ANCASH;POMABAMBA;PAROBAMBA;021603;PER
021104;ANCASH;POMABAMBA;QUINUABAMBA;021604;PER
021201;ANCASH;RECUAY;RECUAY;021701;PER
021202;ANCASH;RECUAY;COTAPARACO;021703;PER
021203;ANCASH;RECUAY;HUAYLLAPAMPA;021704;PER
021204;ANCASH;RECUAY;MARCA;021706;PER
021205;ANCASH;RECUAY;PAMPAS CHICO;021707;PER
021206;ANCASH;RECUAY;PARARIN;021708;PER
021207;ANCASH;RECUAY;TAPACOCHA;021709;PER
021208;ANCASH;RECUAY;TICAPAMPA;021710;PER
021209;ANCASH;RECUAY;LLACLLIN;021705;PER
021210;ANCASH;RECUAY;CATAC;021702;PER
021301;ANCASH;SANTA;CHIMBOTE;021801;PER
021302;ANCASH;SANTA;CACERES DEL PERU;021802;PER
021303;ANCASH;SANTA;MACATE;021804;PER
021304;ANCASH;SANTA;MORO;021805;PER
021305;ANCASH;SANTA;NEPEÑA;021806;PER
021306;ANCASH;SANTA;SAMANCO;021807;PER
021307;ANCASH;SANTA;SANTA;021808;PER
021308;ANCASH;SANTA;COISHCO;021803;PER
021309;ANCASH;SANTA;NUEVO CHIMBOTE;021809;PER
021401;ANCASH;SIHUAS;SIHUAS;021901;PER
021402;ANCASH;SIHUAS;ALFONSO UGARTE;021903;PER
021403;ANCASH;SIHUAS;CHINGALPO;021905;PER
021404;ANCASH;SIHUAS;HUAYLLABAMBA;021906;PER
021405;ANCASH;SIHUAS;QUICHES;021907;PER
021406;ANCASH;SIHUAS;SICSIBAMBA;021910;PER
021407;ANCASH;SIHUAS;ACOBAMBA;021902;PER
021408;ANCASH;SIHUAS;CASHAPAMPA;021904;PER
021409;ANCASH;SIHUAS;RAGASH;021908;PER
021410;ANCASH;SIHUAS;SAN JUAN;021909;PER
021501;ANCASH;YUNGAY;YUNGAY;022001;PER
021502;ANCASH;YUNGAY;CASCAPARA;022002;PER
021503;ANCASH;YUNGAY;MANCOS;022003;PER
021504;ANCASH;YUNGAY;MATACOTO;022004;PER
021505;ANCASH;YUNGAY;QUILLO;022005;PER
021506;ANCASH;YUNGAY;RANRAHIRCA;022006;PER
021507;ANCASH;YUNGAY;SHUPLUY;022007;PER
021508;ANCASH;YUNGAY;YANAMA;022008;PER
021601;ANCASH;ANTONIO RAIMONDI;LLAMELLIN;020301;PER
021602;ANCASH;ANTONIO RAIMONDI;ACZO;020302;PER
021603;ANCASH;ANTONIO RAIMONDI;CHACCHO;020303;PER
021604;ANCASH;ANTONIO RAIMONDI;CHINGAS;020304;PER
021605;ANCASH;ANTONIO RAIMONDI;MIRGAS;020305;PER
021606;ANCASH;ANTONIO RAIMONDI;SAN JUAN DE RONTOY;020306;PER
021701;ANCASH;CARLOS FERMIN FITZCARRALD;SAN LUIS;020701;PER
021702;ANCASH;CARLOS FERMIN FITZCARRALD;YAUYA;020703;PER
021703;ANCASH;CARLOS FERMIN FITZCARRALD;SAN NICOLAS;020702;PER
021801;ANCASH;ASUNCION;CHACAS;020401;PER
021802;ANCASH;ASUNCION;ACOCHACA;020402;PER
021901;ANCASH;HUARMEY;HUARMEY;021101;PER
021902;ANCASH;HUARMEY;COCHAPETI;021102;PER
021903;ANCASH;HUARMEY;HUAYAN;021104;PER
021904;ANCASH;HUARMEY;MALVAS;021105;PER
021905;ANCASH;HUARMEY;CULEBRAS;021103;PER
022001;ANCASH;OCROS;ACAS;021402;PER
022002;ANCASH;OCROS;CAJAMARQUILLA;021403;PER
022003;ANCASH;OCROS;CARHUAPAMPA;021404;PER
022004;ANCASH;OCROS;COCHAS;021405;PER
022005;ANCASH;OCROS;CONGAS;021406;PER
022006;ANCASH;OCROS;LLIPA;021407;PER
022007;ANCASH;OCROS;OCROS;021401;PER
022008;ANCASH;OCROS;SAN CRISTOBAL DE RAJAN;021408;PER
022009;ANCASH;OCROS;SAN PEDRO;021409;PER
022010;ANCASH;OCROS;SANTIAGO DE CHILCAS;021410;PER
030101;APURIMAC;ABANCAY;ABANCAY;030101;PER
030102;APURIMAC;ABANCAY;CIRCA;030103;PER
030103;APURIMAC;ABANCAY;CURAHUASI;030104;PER
030104;APURIMAC;ABANCAY;CHACOCHE;030102;PER
030105;APURIMAC;ABANCAY;HUANIPACA;030105;PER
030106;APURIMAC;ABANCAY;LAMBRAMA;030106;PER
030107;APURIMAC;ABANCAY;PICHIRHUA;030107;PER
030108;APURIMAC;ABANCAY;SAN PEDRO DE CACHORA;030108;PER
030109;APURIMAC;ABANCAY;TAMBURCO;030109;PER
030201;APURIMAC;AYMARAES;CHALHUANCA;030401;PER
030202;APURIMAC;AYMARAES;CAPAYA;030402;PER
030203;APURIMAC;AYMARAES;CARAYBAMBA;030403;PER
030204;APURIMAC;AYMARAES;COLCABAMBA;030405;PER
030205;APURIMAC;AYMARAES;COTARUSE;030406;PER
030206;APURIMAC;AYMARAES;CHAPIMARCA;030404;PER
030207;APURIMAC;AYMARAES;HUAYLLO;030407;PER
030208;APURIMAC;AYMARAES;LUCRE;030409;PER
030209;APURIMAC;AYMARAES;POCOHUANCA;030410;PER
030210;APURIMAC;AYMARAES;SAÑAYCA;030412;PER
030211;APURIMAC;AYMARAES;SORAYA;030413;PER
030212;APURIMAC;AYMARAES;TAPAIRIHUA;030414;PER
030213;APURIMAC;AYMARAES;TINTAY;030415;PER
030214;APURIMAC;AYMARAES;TORAYA;030416;PER
030215;APURIMAC;AYMARAES;YANACA;030417;PER
030216;APURIMAC;AYMARAES;SAN JUAN DE CHACÑA;030411;PER
030217;APURIMAC;AYMARAES;JUSTO APU SAHUARAURA;030408;PER
030301;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;030201;PER
030302;APURIMAC;ANDAHUAYLAS;ANDARAPA;030202;PER
030303;APURIMAC;ANDAHUAYLAS;CHIARA;030203;PER
030304;APURIMAC;ANDAHUAYLAS;HUANCARAMA;030204;PER
030305;APURIMAC;ANDAHUAYLAS;HUANCARAY;030205;PER
030306;APURIMAC;ANDAHUAYLAS;KISHUARA;030207;PER
030307;APURIMAC;ANDAHUAYLAS;PACOBAMBA;030208;PER
030308;APURIMAC;ANDAHUAYLAS;PAMPACHIRI;030210;PER
030309;APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI;030212;PER
030310;APURIMAC;ANDAHUAYLAS;SAN JERONIMO;030213;PER
030311;APURIMAC;ANDAHUAYLAS;TALAVERA;030216;PER
030312;APURIMAC;ANDAHUAYLAS;TURPO;030218;PER
030313;APURIMAC;ANDAHUAYLAS;PACUCHA;030209;PER
030314;APURIMAC;ANDAHUAYLAS;POMACOCHA;030211;PER
030315;APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO;030215;PER
030316;APURIMAC;ANDAHUAYLAS;TUMAY HUARACA;030217;PER
030317;APURIMAC;ANDAHUAYLAS;HUAYANA;030206;PER
030318;APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA;030214;PER
030319;APURIMAC;ANDAHUAYLAS;KAQUIABAMBA;030219;PER
030320;APURIMAC;ANDAHUAYLAS;JOSE MARIA ARGUEDAS;030219;PER
030401;APURIMAC;ANTABAMBA;ANTABAMBA;030301;PER
030402;APURIMAC;ANTABAMBA;EL ORO;030302;PER
030403;APURIMAC;ANTABAMBA;HUAQUIRCA;030303;PER
030404;APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO;030304;PER
030405;APURIMAC;ANTABAMBA;OROPESA;030305;PER
030406;APURIMAC;ANTABAMBA;PACHACONAS;030306;PER
030407;APURIMAC;ANTABAMBA;SABAINO;030307;PER
030501;APURIMAC;COTABAMBAS;TAMBOBAMBA;030501;PER
030502;APURIMAC;COTABAMBAS;COYLLURQUI;030503;PER
030503;APURIMAC;COTABAMBAS;COTABAMBAS;030502;PER
030504;APURIMAC;COTABAMBAS;HAQUIRA;030504;PER
030505;APURIMAC;COTABAMBAS;MARA;030505;PER
030506;APURIMAC;COTABAMBAS;CHALLHUAHUACHO;030506;PER
030601;APURIMAC;GRAU;CHUQUIBAMBILLA;030701;PER
030602;APURIMAC;GRAU;CURPAHUASI;030702;PER
030603;APURIMAC;GRAU;HUAILLATI;030704;PER
030604;APURIMAC;GRAU;MAMARA;030705;PER
030605;APURIMAC;GRAU;MARISCAL GAMARRA;030703;PER
030606;APURIMAC;GRAU;MICAELA BASTIDAS;030706;PER
030607;APURIMAC;GRAU;PROGRESO;030708;PER
030608;APURIMAC;GRAU;PATAYPAMPA;030707;PER
030609;APURIMAC;GRAU;SAN ANTONIO;030709;PER
030610;APURIMAC;GRAU;TURPAY;030711;PER
030611;APURIMAC;GRAU;VILCABAMBA;030712;PER
030612;APURIMAC;GRAU;VIRUNDO;030713;PER
030613;APURIMAC;GRAU;SANTA ROSA;030710;PER
030614;APURIMAC;GRAU;CURASCO;030714;PER
030701;APURIMAC;CHINCHEROS;CHINCHEROS;030601;PER
030702;APURIMAC;CHINCHEROS;ONGOY;030606;PER
030703;APURIMAC;CHINCHEROS;OCOBAMBA;030605;PER
030704;APURIMAC;CHINCHEROS;COCHARCAS;030603;PER
030705;APURIMAC;CHINCHEROS;ANCO HUALLO;030602;PER
030706;APURIMAC;CHINCHEROS;HUACCANA;030604;PER
030707;APURIMAC;CHINCHEROS;URANMARCA;030607;PER
030708;APURIMAC;CHINCHEROS;RANRACANCHA;030608;PER
040101;AREQUIPA;AREQUIPA;AREQUIPA;040101;PER
040102;AREQUIPA;AREQUIPA;CAYMA;040103;PER
040103;AREQUIPA;AREQUIPA;CERRO COLORADO;040104;PER
040104;AREQUIPA;AREQUIPA;CHARACATO;040105;PER
040105;AREQUIPA;AREQUIPA;CHIGUATA;040106;PER
040106;AREQUIPA;AREQUIPA;LA JOYA;040108;PER
040107;AREQUIPA;AREQUIPA;MIRAFLORES;040110;PER
040108;AREQUIPA;AREQUIPA;MOLLEBAYA;040111;PER
040109;AREQUIPA;AREQUIPA;PAUCARPATA;040112;PER
040110;AREQUIPA;AREQUIPA;POCSI;040113;PER
040111;AREQUIPA;AREQUIPA;POLOBAYA;040114;PER
040112;AREQUIPA;AREQUIPA;QUEQUEÑA;040115;PER
040113;AREQUIPA;AREQUIPA;SABANDIA;040116;PER
040114;AREQUIPA;AREQUIPA;SACHACA;040117;PER
040115;AREQUIPA;AREQUIPA;SAN JUAN DE SIGUAS;040118;PER
040116;AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI;040119;PER
040117;AREQUIPA;AREQUIPA;SANTA ISABEL DE SIGUAS;040120;PER
040118;AREQUIPA;AREQUIPA;SANTA RITA DE SIHUAS;040121;PER
040119;AREQUIPA;AREQUIPA;SOCABAYA;040122;PER
040120;AREQUIPA;AREQUIPA;TIABAYA;040123;PER
040121;AREQUIPA;AREQUIPA;UCHUMAYO;040124;PER
040122;AREQUIPA;AREQUIPA;VITOR;040125;PER
040123;AREQUIPA;AREQUIPA;YANAHUARA;040126;PER
040124;AREQUIPA;AREQUIPA;YARABAMBA;040127;PER
040125;AREQUIPA;AREQUIPA;YURA;040128;PER
040126;AREQUIPA;AREQUIPA;MARIANO MELGAR;040109;PER
040127;AREQUIPA;AREQUIPA;JACOBO HUNTER;040107;PER
040128;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;040102;PER
040129;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;040129;PER
040201;AREQUIPA;CAYLLOMA;CHIVAY;040501;PER
040202;AREQUIPA;CAYLLOMA;ACHOMA;040502;PER
040203;AREQUIPA;CAYLLOMA;CABANACONDE;040503;PER
040204;AREQUIPA;CAYLLOMA;CAYLLOMA;040505;PER
040205;AREQUIPA;CAYLLOMA;CALLALLI;040504;PER
040206;AREQUIPA;CAYLLOMA;COPORAQUE;040506;PER
040207;AREQUIPA;CAYLLOMA;HUAMBO;040507;PER
040208;AREQUIPA;CAYLLOMA;HUANCA;040508;PER
040209;AREQUIPA;CAYLLOMA;ICHUPAMPA;040509;PER
040210;AREQUIPA;CAYLLOMA;LARI;040510;PER
040211;AREQUIPA;CAYLLOMA;LLUTA;040511;PER
040212;AREQUIPA;CAYLLOMA;MACA;040512;PER
040213;AREQUIPA;CAYLLOMA;MADRIGAL;040513;PER
040214;AREQUIPA;CAYLLOMA;SAN ANTONIO DE CHUCA;040514;PER
040215;AREQUIPA;CAYLLOMA;SIBAYO;040515;PER
040216;AREQUIPA;CAYLLOMA;TAPAY;040516;PER
040217;AREQUIPA;CAYLLOMA;TISCO;040517;PER
040218;AREQUIPA;CAYLLOMA;TUTI;040518;PER
040219;AREQUIPA;CAYLLOMA;YANQUE;040519;PER
040220;AREQUIPA;CAYLLOMA;MAJES;040520;PER
040301;AREQUIPA;CAMANA;CAMANA;040201;PER
040302;AREQUIPA;CAMANA;JOSE MARIA QUIMPER;040202;PER
040303;AREQUIPA;CAMANA;MARIANO NICOLAS VALCARCEL;040203;PER
040304;AREQUIPA;CAMANA;MARISCAL CACERES;040204;PER
040305;AREQUIPA;CAMANA;NICOLAS DE PIEROLA;040205;PER
040306;AREQUIPA;CAMANA;OCOÑA;040206;PER
040307;AREQUIPA;CAMANA;QUILCA;040207;PER
040308;AREQUIPA;CAMANA;SAMUEL PASTOR;040208;PER
040401;AREQUIPA;CARAVELI;CARAVELI;040301;PER
040402;AREQUIPA;CARAVELI;ACARI;040302;PER
040403;AREQUIPA;CARAVELI;ATICO;040303;PER
040404;AREQUIPA;CARAVELI;ATIQUIPA;040304;PER
040405;AREQUIPA;CARAVELI;BELLA UNION;040305;PER
040406;AREQUIPA;CARAVELI;CAHUACHO;040306;PER
040407;AREQUIPA;CARAVELI;CHALA;040307;PER
040408;AREQUIPA;CARAVELI;CHAPARRA;040308;PER
040409;AREQUIPA;CARAVELI;HUANUHUANU;040309;PER
040410;AREQUIPA;CARAVELI;JAQUI;040310;PER
040411;AREQUIPA;CARAVELI;LOMAS;040311;PER
040412;AREQUIPA;CARAVELI;QUICACHA;040312;PER
040413;AREQUIPA;CARAVELI;YAUCA;040313;PER
040501;AREQUIPA;CASTILLA;APLAO;040401;PER
040502;AREQUIPA;CASTILLA;ANDAGUA;040402;PER
040503;AREQUIPA;CASTILLA;AYO;040403;PER
040504;AREQUIPA;CASTILLA;CHACHAS;040404;PER
040505;AREQUIPA;CASTILLA;CHILCAYMARCA;040405;PER
040506;AREQUIPA;CASTILLA;CHOCO;040406;PER
040507;AREQUIPA;CASTILLA;HUANCARQUI;040407;PER
040508;AREQUIPA;CASTILLA;MACHAGUAY;040408;PER
040509;AREQUIPA;CASTILLA;ORCOPAMPA;040409;PER
040510;AREQUIPA;CASTILLA;PAMPACOLCA;040410;PER
040511;AREQUIPA;CASTILLA;TIPAN;040411;PER
040512;AREQUIPA;CASTILLA;URACA;040413;PER
040513;AREQUIPA;CASTILLA;UÑON;040412;PER
040514;AREQUIPA;CASTILLA;VIRACO;040414;PER
040601;AREQUIPA;CONDESUYOS;CHUQUIBAMBA;040601;PER
040602;AREQUIPA;CONDESUYOS;ANDARAY;040602;PER
040603;AREQUIPA;CONDESUYOS;CAYARANI;040603;PER
040604;AREQUIPA;CONDESUYOS;CHICHAS;040604;PER
040605;AREQUIPA;CONDESUYOS;IRAY;040605;PER
040606;AREQUIPA;CONDESUYOS;SALAMANCA;040607;PER
040607;AREQUIPA;CONDESUYOS;YANAQUIHUA;040608;PER
040608;AREQUIPA;CONDESUYOS;RIO GRANDE;040606;PER
040701;AREQUIPA;ISLAY;MOLLENDO;040701;PER
040702;AREQUIPA;ISLAY;COCACHACRA;040702;PER
040703;AREQUIPA;ISLAY;DEAN VALDIVIA;040703;PER
040704;AREQUIPA;ISLAY;ISLAY;040704;PER
040705;AREQUIPA;ISLAY;MEJIA;040705;PER
